fecha,banco,indice_ev_individual,indice_ev_grupal,indice_cartera_normal,indice_cartera_subestandar,indice_cartera_incumplimiento
2022-07-01,Banco Ripley,,8.28391332550713,5.718396984196264,,34.60973707858844
2022-07-01,Banco Santander-Chile,2.5436555189188375,2.4196829262859447,1.0024343826890965,3.609701041733905,36.83558106633991
2022-07-01,Banco Security,2.481980583896858,1.7920503337723666,0.7877459413696667,1.953076559222129,27.893657995394694
2022-07-01,Banco de Chile,1.5357947520342314,2.281977061770425,1.107635372798419,7.4166786917313114,33.88470022706227
2022-07-01,Banco de Crédito e Inversiones,1.506584919319194,2.1457435947975956,0.688675297328857,4.8650501141452,28.370122120797202
2022-07-01,Banco del Estado de Chile,2.5321110924245627,3.1342136713882964,1.2554690040379624,7.7596231208757205,21.724134060506707
2022-07-01,"Bank of China, Agencia en Chile",0.9806357877557499,,0.9806357877557499,,
2022-07-01,"China Construction Bank, Agencia en Chile",2.490885611547763,,1.272852475711284,32.17499999569222,
2022-07-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2022-07-01,HSBC Bank (Chile),5.176824075951733,0.40000136745963527,3.7838363413019405,9.955723567040732,
2022-07-01,Itaú Corpbanca,2.2908035925203385,2.282627875090159,0.9211252872449884,2.8309561741378846,25.318805885311956
2022-07-01,"JP Morgan Chase Bank, N.A.",1.7500000000000002,,1.7500000000000002,,
2022-07-01,Scotiabank Chile,1.3902771688108244,1.1909441357621309,0.676243961532278,9.195555644785644,22.96263162768113
2022-08-01,Banco BTG Pactual Chile,2.64076109369296,,0.9065237058478306,5.674107509103176,36.138374269240245
2022-08-01,Banco Bice,1.444418930397816,0.5252111981216321,0.6194211940316736,5.487569567950733,23.097404665253123
2022-08-01,Banco Consorcio,3.2572427626464666,0.4494911521045938,0.6172929498623951,4.124845231637935,47.080360245695644
2022-08-01,Banco Falabella,,5.100158404091995,3.3508827276404993,,33.96069258402086
2022-08-01,Banco Internacional,1.8821861058556235,2.002892663257352,1.0560200912809266,2.953972632952921,12.990724304784843
2022-08-01,Banco Ripley,,8.432997535893612,5.819157185356421,,35.20725383575878
2022-08-01,Banco Santander-Chile,2.5864759127578307,2.4474152123003896,1.015348488599661,3.2856410300296353,36.702970140036555
2022-08-01,Banco Security,2.580861811795968,1.7686169312261584,0.8308205688470458,1.9340601780612219,27.459034868855227
2022-08-01,Banco de Chile,1.5478314496730865,2.334622902477164,1.137579618611011,7.312406913330936,33.56573097328138
2022-08-01,Banco de Crédito e Inversiones,1.4812414963336338,2.166295565430682,0.6813546343535644,4.709889378074307,28.38272659357243
2022-08-01,Banco del Estado de Chile,2.482159598324193,3.1520288877742297,1.2487951828217165,8.33701489277883,21.62405278332534
2022-08-01,"Bank of China, Agencia en Chile",0.9815871611707438,,0.9815871611707438,,
2022-08-01,"China Construction Bank, Agencia en Chile",2.8239174784622416,,1.2972542703808576,,40.00000000414429
2022-08-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2022-08-01,HSBC Bank (Chile),5.451831498053624,0.40000094142813675,4.012497104584246,9.951056811178724,
2022-08-01,Itaú Corpbanca,2.283828148757947,2.328656143636417,0.9346739928906195,2.779804170825838,25.02436734184291
2022-08-01,"JP Morgan Chase Bank, N.A.",1.7500000000000002,,1.7500000000000002,,
2022-08-01,Scotiabank Chile,1.4454573778394324,1.1948702670783933,0.6766616601230193,10.328151025885866,23.0532248591273
2022-09-01,Banco BTG Pactual Chile,2.5397556268754657,,0.9273027908046381,5.438184836798516,36.079917583639556
2022-09-01,Banco Bice,1.5321952834060955,0.5302797983631137,0.6323775235270935,5.269399783299038,24.957043170639633
2022-09-01,Banco Consorcio,3.117936896930502,0.46555112038977675,0.6548482177378061,4.527991442737911,44.949466985264955
2022-09-01,Banco Falabella,0.08249540645599208,5.301722891525647,3.3889227008221035,,34.89965565418046
2022-09-01,Banco Internacional,1.8784529794325273,2.0157701221889575,1.0705871944402499,2.872545471493603,13.269933933366312
2022-09-01,Banco Ripley,,7.134305443476354,4.29274620114054,,35.164243094759904
2022-09-01,Banco Santander-Chile,2.5339674881187166,2.4797209865896637,1.0077451086123645,3.2803245029175,36.90787233741992
2022-09-01,Banco Security,2.430794984237568,1.8078075640758307,0.8164140138628881,2.061903913019737,26.037685581318232
2022-09-01,Banco de Chile,1.5796151889260641,2.3208480595716567,1.1529169613206336,6.778241183792995,35.751882391324976
2022-09-01,Banco de Crédito e Inversiones,1.3641240228645406,2.1955475083998275,0.6828894456126303,3.0121199855299046,28.424285058719107
2022-09-01,Banco del Estado de Chile,2.579924577883685,3.215859802653186,1.2682013909443717,7.933505491521345,22.10362772292299
2022-09-01,"Bank of China, Agencia en Chile",0.982495773575828,,0.982495773575828,,
2022-09-01,"China Construction Bank, Agencia en Chile",2.8426556118766984,,1.3216945105699125,,40.0
2022-09-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2022-09-01,HSBC Bank (Chile),4.67363926205511,0.4000002931126452,3.3320934429480893,10.034457226958288,
2022-09-01,Itaú Corpbanca,2.3832641267072905,2.3700325476904816,0.9670485438452556,2.9663398309996243,25.33028990321976
2022-09-01,"JP Morgan Chase Bank, N.A.",1.7500000000000002,,1.7500000000000002,,
2022-09-01,Scotiabank Chile,1.5166619166457576,1.208585329767,0.6869078573690544,9.84132094129778,24.3122878932226
2022-10-01,Banco BTG Pactual Chile,2.50617165939754,,0.8919859341322195,6.3185520045260235,36.058343580565364
2022-10-01,Banco Bice,1.5401413329545186,0.5493692898932487,0.6229328309535748,5.351008162227195,26.054117165820855
2022-10-01,Banco Consorcio,3.109193960539337,0.4752315103925535,0.6293698249016556,4.736820754711712,43.43458735733453
2022-10-01,Banco Falabella,0.08640326761448433,5.501946136415495,3.417798873052565,,35.536873380600426
2022-10-01,Banco Internacional,1.9994365788446864,1.988485497374049,1.0076205113246306,3.990847599361653,12.853930596939145
2022-10-01,Banco Ripley,,7.121990554567537,4.349877637525318,,35.376160371827794
2022-10-01,Banco Santander-Chile,2.5174046119541096,2.4729663207470014,1.0057300484699374,3.2613609375997936,36.70492097438792
2022-10-01,Banco Security,2.4910954543261616,1.8231309358316041,0.8369532135507535,2.123626696856625,25.966507156554204
2022-10-01,Banco de Chile,1.5562474202540966,2.372896759225192,1.156585666968466,7.074158766131333,35.54135115511083
2022-10-01,Banco de Crédito e Inversiones,1.3996398713996403,2.240730386682302,0.6845579902050867,3.178425196135427,28.77037082948015
2022-10-01,Banco del Estado de Chile,2.656080890478118,3.3021137174920465,1.2771141038018956,8.442410678583414,22.060857254656092
2022-10-01,"Bank of China, Agencia en Chile",0.9834224543776163,,0.9834224543776163,,
2022-10-01,"China Construction Bank, Agencia en Chile",2.906895939629386,,1.3339849701921715,,40.00000000401545
2022-10-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2022-10-01,HSBC Bank (Chile),4.648730094245599,0.4000022406160201,3.3060129842356996,10.057399160331112,
2022-10-01,Itaú Corpbanca,2.3891056808031697,2.443066995989408,0.9699440207033654,2.819005184783102,25.724282541599276
2022-10-01,"JP Morgan Chase Bank, N.A.",1.7500000000000002,,1.7500000000000002,,
2022-10-01,Scotiabank Chile,1.5076590935884109,1.240094739769214,0.6851118925755646,8.433182907061276,24.303227458686404
2022-11-01,Banco BTG Pactual Chile,2.543649904482756,,0.9067124222877584,5.297678537389565,36.55822982838
2022-11-01,Banco Bice,1.5450962707282543,0.5619884552556933,0.6109842297781298,5.17977508328511,26.915098333576825
2022-11-01,Banco Consorcio,3.048981823082357,0.46597723050110057,0.6177789412534275,4.440763923632747,42.246483544832465
2022-11-01,Banco Falabella,0.0,5.57879864090531,3.3711644443960624,,35.56026630320112
2022-11-01,Banco Internacional,1.8166920081134943,2.070150073370587,0.9785051935652698,4.109571446750092,10.60979927131417
2022-11-01,Banco Ripley,,7.0748857276107895,4.352367113672593,,35.24636860356254
2022-11-01,Banco Santander-Chile,2.5570043189110394,2.506023591512903,1.0033621405747983,3.1130962324786293,36.35236219477424
2022-11-01,Banco Security,2.4810128552100528,1.8557202439928981,0.8332763297132401,1.6067845592858638,27.45829199520462
2022-11-01,Banco de Chile,1.5426326592416952,2.362241232461422,1.1539932909165727,6.488949071374756,35.305526610841824
2022-11-01,Banco de Crédito e Inversiones,1.4190101597914806,2.2760038579963666,0.7003492017215655,2.787277455648657,27.900618241990017
2022-11-01,Banco del Estado de Chile,2.717173297084575,3.3931141519820227,1.2976194134089614,8.317215020912991,22.358833021164813
2022-11-01,"Bank of China, Agencia en Chile",0.9843076244590219,,0.9843076244590219,,
2022-11-01,"China Construction Bank, Agencia en Chile",3.378258106067791,,1.3861890358353604,13.87499999929059,40.00000000198607
2022-11-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2022-11-01,HSBC Bank (Chile),4.533844850575673,0.399998875725447,3.1916801965361694,10.076273607980873,
2022-11-01,Itaú Corpbanca,2.388262128620178,2.5114822851467213,0.9737732263697972,2.6948658714974587,26.108857696322495
2022-11-01,"JP Morgan Chase Bank, N.A.",0.036000000000000004,,0.036000000000000004,,
2022-11-01,Scotiabank Chile,1.5127049840269529,1.2711937055747113,0.6761805666796692,8.537479174697001,24.16196558205818
2022-12-01,Banco BTG Pactual Chile,2.7230061374118537,,0.8452776500171252,8.777009710629127,37.69592180243314
2022-12-01,Banco Bice,1.572969547909009,0.5576103580254952,0.6209925923623797,5.7158357979644725,25.266150462281132
2022-12-01,Banco Consorcio,3.146042057908798,0.4670755235260029,0.5947212968692421,2.4836801664245933,46.76845171459695
2022-12-01,Banco Falabella,,5.725223440826474,3.4165036195834664,,35.40578261569646
2022-12-01,Banco Internacional,1.8267727874894395,2.0887318982724676,0.9459474219410482,3.8539615083534735,12.24968087333222
2022-12-01,Banco Ripley,,7.252705986195814,4.454479035344672,,35.19756686668688
2022-12-01,Banco Santander-Chile,2.6242691103344242,2.527211501877485,0.9935974786855739,3.2788441839588724,36.08470884823585
2022-12-01,Banco Security,2.4640103083928984,1.8952930525940572,0.7999964415066141,1.693932063531359,27.13698925412532
2022-12-01,Banco de Chile,1.569869165946817,2.3389482864307913,1.1420335137391062,7.240660748164879,34.16689753296338
2022-12-01,Banco de Crédito e Inversiones,1.4231189193524456,2.2543218272104366,0.675904188831892,2.7087736070707225,28.018421939071498
2022-12-01,Banco del Estado de Chile,2.7826662666960504,3.438242992188533,1.2950788357023055,8.135517866029806,22.52032434766558
2022-12-01,"Bank of China, Agencia en Chile",0.9852105499818233,,0.9852105499818233,,
2022-12-01,"China Construction Bank, Agencia en Chile",4.77934730448895,,1.1302684811671955,13.874999998653667,46.34779100428682
2022-12-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2022-12-01,HSBC Bank (Chile),4.41239432665932,0.40000099462414856,3.0664849498926032,10.140599687390793,
2022-12-01,Itaú Corpbanca,2.352386502317651,2.578444949158031,0.9779788272108461,2.7017568915538313,26.612777059432503
2022-12-01,"JP Morgan Chase Bank, N.A.",0.036000000000000004,,0.036000000000000004,,
2022-12-01,Scotiabank Chile,1.4995781903802674,1.286249755180783,0.6571831323798633,7.493382358098318,24.436660156662217
2023-01-01,Banco BTG Pactual Chile,2.6873792219921695,,0.8407650145286376,5.64372534227233,37.6662555458278
2023-01-01,Banco Bice,1.5574030198943756,0.595423236349338,0.633733590639241,5.27162507871344,25.459391087435684
2023-01-01,Banco Consorcio,3.0968719065051857,0.4726406990820081,0.5944785428785895,1.9304163639132548,45.024333472164074
2023-01-01,Banco Falabella,,5.8335931060969735,3.399700101239548,,35.7949929042393
2023-01-01,Banco Internacional,1.77548445992214,2.099246809763001,0.945916521657665,3.8901645809027516,11.211486402461759
2023-01-01,Banco Ripley,,7.287625614019847,4.440896350178896,,34.723060691880434
2023-01-01,Banco Santander-Chile,2.6294183727930087,2.555620462835665,0.9953115196174037,3.309998009420182,35.66931241575427
2023-01-01,Banco Security,2.5351623034142734,1.9285481322748796,0.7991914932203954,1.673320613007579,28.75795473458268
2023-01-01,Banco de Chile,1.561130516519531,2.380228784305214,1.1594577129524088,7.177917501110145,33.913962165494766
2023-01-01,Banco de Crédito e Inversiones,1.4527117942139687,2.327461556083187,0.6906141866127821,2.8936600264724497,28.059729730463594
2023-01-01,Banco del Estado de Chile,2.753998046824689,3.4831921786629647,1.2899263722942027,8.348525725776055,22.477367591889834
2023-01-01,"Bank of China, Agencia en Chile",0.9981070527021086,,0.9981070527021086,,
2023-01-01,"China Construction Bank, Agencia en Chile",5.569950320980963,,1.1701149224565524,32.17499999466884,46.085030018345854
2023-01-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2023-01-01,HSBC Bank (Chile),4.598260888767477,0.4000014223394956,3.368721786750786,9.821762221688017,
2023-01-01,Itaú Corpbanca,2.343448988727251,2.698529336209088,0.9954433636104073,2.3860752067128796,26.551617481766492
2023-01-01,"JP Morgan Chase Bank, N.A.",0.036000000000000004,,0.036000000000000004,,
2023-01-01,Scotiabank Chile,1.520709161610705,1.3145105305706284,0.6486608346545212,7.799105580475346,24.271996149264265
2023-02-01,Banco BTG Pactual Chile,2.6562748512543846,,0.8122864782947903,5.51974523616615,37.633498092743636
2023-02-01,Banco Bice,1.5432451842729134,0.5980006571641403,0.6395858352983925,5.261132717399975,25.213653329123847
2023-02-01,Banco Consorcio,3.1071759517666884,0.47385218264173434,0.6031937647531962,1.811041282691071,44.88683365764895
2023-02-01,Banco Falabella,,5.852821850127268,3.3229201920767824,,35.66875212549956
2023-02-01,Banco Internacional,1.7546863444989163,2.1395201921530558,0.9404997943784079,3.845873905835926,11.01164412853885
2023-02-01,Banco Ripley,,7.4817391123233445,4.6065883316479646,,34.49629085659342
2023-02-01,Banco Santander-Chile,2.6533888457324757,2.573797700594458,0.990015753152154,3.5860073148370866,35.06189702057084
2023-02-01,Banco Security,2.51469585530422,1.9660355997393582,0.816366339145627,1.6701904859985586,27.625163135810364
2023-02-01,Banco de Chile,1.5664025027486415,2.4077206799015514,1.1725970320464578,7.2851341804944365,33.50103552917382
2023-02-01,Banco de Crédito e Inversiones,1.4298824545841238,2.3972524890685505,0.6910925378400503,2.789857148681473,28.221964278288908
2023-02-01,Banco del Estado de Chile,2.964399567252471,3.5645522573840522,1.3045607086184217,7.6364796769649415,23.366790369505043
2023-02-01,"Bank of China, Agencia en Chile",0.9979133580809538,,0.9979133580809538,,
2023-02-01,"China Construction Bank, Agencia en Chile",5.609389215457661,,1.1683199538376328,32.1750000066203,46.2402383154997
2023-02-01,Fuente: Comisión para el Mercado Financiero de Chile - Bancos e Instituciones Financieras,,,,,
2023-02-01,HSBC Bank (Chile),4.189102114982596,0.40000015548327317,3.0224740410315007,9.789819636142937,
2023-02-01,Itaú Corpbanca,2.3695662029229227,2.7693168133801858,1.0127212379798296,2.237360524038018,26.93557097305671
2023-02-01,"JP Morgan Chase Bank, N.A.",0.036000000000000004,,0.036000000000000004,,
2023-02-01,Scotiabank Chile,1.541932860852997,1.3446129890844127,0.6522828366364746,7.980781297969833,24.280439740523345
2023-03-01,Banco BTG Pactual Chile,2.8415288349834595,,0.8089326228651029,3.7747346578167833,23.107603924601143
2023-03-01,Banco Bice,1.5396129156760558,0.5809818718972232,0.6291991728584777,4.6319950284009686,26.489016430800564
2023-03-01,Banco Consorcio,3.1297290976472403,0.4928364018445438,0.5853362256281187,1.3133887577433765,45.78781707688729
2023-03-01,Banco Falabella,,5.860898215013465,3.281898904646096,,35.34010352663185
2023-03-01,Banco Internacional,1.7220921056790812,2.09608600767908,0.9413920320991617,3.4827427045529262,10.982434333586115
2023-03-01,Banco Ripley,,7.472454148168471,4.568697709500529,,34.25316282621545
2023-03-01,Banco Santander-Chile,2.5815080604493956,2.584302589125856,0.9678187345382224,3.3418578044262444,34.84468743270745
2023-03-01,Banco Security,2.551567795117245,1.9230118701089653,0.8274522136776861,1.6916787130767725,26.984695958509132
2023-03-01,Banco de Chile,1.5540811819513425,2.4265866381934256,1.1764384458910113,7.277919821929012,33.15284390145274
2023-03-01,Banco de Crédito e Inversiones,1.4584466451988365,2.40951889777132,0.6856873105345072,2.8204524250041825,27.999411098035974
2023-03-01,Banco del Estado de Chile,2.975633694048175,3.543459797897696,1.2687379552634754,7.552612140063368,23.405117354925878
2023-03-01,"Bank of China, Agencia en Chile",0.9977020955668502,,0.9977020955668502,,
2023-03-01,"China Construction Bank, Agencia en Chile",7.67466324866839,,1.1368449113163672,,55.44870232839886
