fecha,banco,indice_total,indice_comercial,indice_consumo,indice_vivienda
2021-02-01,Banco de Crédito e Inversiones,2.333743284703108,2.341262170292431,2.5448187662526647,2.0564379599207068
2021-02-01,Banco del Estado de Chile,3.2406814663380508,3.2721376019659054,3.8036077017236547,2.685724163287601
2021-02-01,Banco do Brasil S.A.,3.3218448356812957,6.192957546386101,6.192957546386101,
2021-02-01,"Bank of China, Agencia en Chile",,,,
2021-02-01,"China Construction Bank, Agencia en Chile",1.327206630512116,1.327206630512116,1.327206630512116,
2021-02-01,HSBC Bank (Chile),9.326028329100048,10.62681109931328,10.638880621270042,0.4000009551911284
2021-02-01,Itaú Corpbanca,3.3596831032611076,3.3596831032611076,4.257768210670287,1.7797995815825456
2021-02-01,"JP Morgan Chase Bank, N.A.",,,,
2021-02-01,Scotiabank Chile,1.629981967580081,1.6306009860316266,2.1388570162199025,1.0692461025629896
2021-03-01,Banco BTG Pactual Chile,2.3047187576054897,2.3047187576054897,2.3047187576054897,
2021-03-01,Banco Bice,1.5543120447588248,1.5543120447588248,1.9360949128312075,0.323296713410236
2021-03-01,Banco Consorcio,2.349972200394933,2.36137548767215,2.8890592295467927,0.5287771784508207
2021-03-01,Banco Falabella,4.333621514902724,4.333621514902724,3.697931360715233,4.3671576785862145
2021-03-01,Banco Internacional,1.8345788906005498,1.8345788906005498,1.8517260956809203,1.2437784553359457
2021-03-01,Banco Ripley,8.254562318476122,8.254562318476122,19.84959897112915,8.167675362291323
2021-03-01,Banco Santander-Chile,2.7480659062280166,2.748441198590502,3.6854176121677305,1.8042225079061829
2021-03-01,Banco Security,2.108603719699326,2.1093736521770863,2.130437526330706,2.017575355388155
2021-03-01,Banco de Chile,2.146537448191761,2.1750582769002125,2.173097777206244,2.1776915485704422
2021-03-01,Banco de Crédito e Inversiones,2.3105198186810854,2.317893299502547,2.572088372263514,1.9718555680927867
2021-03-01,Banco del Estado de Chile,3.184157611258772,3.231895073759846,3.7441172531648865,2.664795341356565
2021-03-01,Banco do Brasil S.A.,3.26324537505435,6.349953105467796,6.349953105467796,
2021-03-01,"Bank of China, Agencia en Chile",,,,
2021-03-01,"China Construction Bank, Agencia en Chile",1.3389184735693054,1.3389184735693054,1.3389184735693054,
2021-03-01,HSBC Bank (Chile),9.352119788004542,10.6558699689531,10.667560807668993,0.4000007923551871
2021-03-01,Itaú Corpbanca,3.434840320094295,3.434840320094295,4.22054083161881,2.063491736089576
2021-03-01,"JP Morgan Chase Bank, N.A.",,,,
2021-03-01,Scotiabank Chile,1.6028801252476954,1.603131587491489,2.126104069508362,1.0334167539536985
2021-04-01,Banco BTG Pactual Chile,2.23383209837923,2.23383209837923,2.23383209837923,
2021-04-01,Banco Bice,1.546611789422161,1.546611789422161,1.9250050343247598,0.32697551134868846
2021-04-01,Banco Consorcio,2.3886484574594604,2.3886484574594604,2.9308719351506816,0.5236909213999253
2021-04-01,Banco Falabella,4.261230641865854,4.261230641865854,3.470335232250384,4.302488216349927
2021-04-01,Banco Internacional,1.8260130735999882,1.8260130735999882,1.8413537231512795,1.3075635065709557
2021-04-01,Banco Ripley,8.18338984186744,8.18338984186744,19.292870579176004,8.10277388931342
2021-04-01,Banco Santander-Chile,2.776101047775812,2.777103337044877,3.646826419964759,1.909954709529239
2021-04-01,Banco Security,2.1253120293308174,2.125703602875848,2.156754993238096,1.990718945626265
2021-04-01,Banco de Chile,2.1223912526434976,2.13574932387259,2.132532298057389,2.140092467390763
2021-04-01,Banco de Crédito e Inversiones,2.260609121777113,2.2703254225408145,2.529190480655892,1.919301820590942
2021-04-01,Banco del Estado de Chile,3.133195180316719,3.185266412307556,3.648466367149898,2.682620740433162
2021-04-01,Banco do Brasil S.A.,4.715954794857826,4.715954794857826,4.715954794857826,
2021-04-01,"Bank of China, Agencia en Chile",,,,
2021-04-01,"China Construction Bank, Agencia en Chile",1.3271167538436748,1.3271167538436748,1.3271167538436748,
2021-04-01,HSBC Bank (Chile),10.868075863746544,10.868075863746544,10.879711455858848,0.4000010237341749
2021-04-01,Itaú Corpbanca,2.9396892459034,2.9396892459034,3.484527753603476,2.0054163701809813
2021-04-01,"JP Morgan Chase Bank, N.A.",,,,
2021-04-01,Scotiabank Chile,1.5840670727247863,1.5847362711226984,2.1091122828707487,1.0131412138883373
2021-05-01,Banco BTG Pactual Chile,2.4014284761512585,2.4014284761512585,2.4014284761512585,
2021-05-01,Banco Bice,1.4260957598377146,1.4260957598377146,1.7727069575844003,0.31841855297669747
2021-05-01,Banco Consorcio,2.254663823402174,2.254663823402174,2.773404898131398,0.4888094605666444
2021-05-01,Banco Falabella,4.001105274642723,4.001105274642723,3.3661447746501936,4.034628020467382
2021-05-01,Banco Internacional,1.939627121698111,1.939627121698111,1.9621928552118588,1.1747285886237622
2021-05-01,Banco Ripley,8.165773131626088,8.165773131626088,18.55404204278942,8.091467534940593
2021-05-01,Banco Santander-Chile,2.6360968937958176,2.6367459225610714,3.387360726083008,1.8891444919104328
2021-05-01,Banco Security,2.1376941268056924,2.138246315054938,2.1887288899643944,1.92006212027579
2021-05-01,Banco de Chile,2.0038279255196008,2.0208884093352157,2.0224460044211003,2.0187940682406027
2021-05-01,Banco de Crédito e Inversiones,2.0989319185386943,2.110785984435357,2.353414550662656,1.7814008128525152
2021-05-01,Banco del Estado de Chile,2.96871138783654,3.024311180124926,3.390214801878301,2.6241874557155764
2021-05-01,Banco do Brasil S.A.,1.472583226196248,1.472583226196248,1.472583226196248,
2021-05-01,"Bank of China, Agencia en Chile",,,,
2021-05-01,"China Construction Bank, Agencia en Chile",1.3205323153397601,1.3205323153397601,1.3205323153397601,
2021-05-01,HSBC Bank (Chile),10.779950844041212,10.779950844041212,10.790705945550908,0.4000005026523522
2021-05-01,Itaú Corpbanca,2.708075244733734,2.708075244733734,3.1606259157696126,1.9250550387624945
2021-05-01,"JP Morgan Chase Bank, N.A.",,,,
2021-05-01,Scotiabank Chile,1.438519976195611,1.4455997811730177,1.8865352719504132,0.9657471194154481
2021-06-01,Banco BTG Pactual Chile,2.4502289637285966,2.4502289637285966,2.4502289637285966,
2021-06-01,Banco Bice,1.353355250937708,1.353355250937708,1.6807425211458515,0.31361796456106816
2021-06-01,Banco Consorcio,2.3059581877800923,2.3059581877800923,2.85353429581243,0.4526880895460491
2021-06-01,Banco Falabella,3.831236298716699,3.831236298716699,3.1943920504601957,3.864451641566836
2021-06-01,Banco Internacional,1.862561145861753,1.862561145861753,1.8797894624365998,1.2950589398628773
2021-06-01,Banco Ripley,8.009095095794812,8.009095095794812,17.872505533597714,7.94030335405813
2021-06-01,Banco Santander-Chile,2.628692134320951,2.6292567142133527,3.3954976689376837,1.8627773155843377
2021-06-01,Banco Security,2.2269392588169743,2.2278330633866537,2.2949514480551234,1.9383575420147916
2021-06-01,Banco de Chile,1.9795482381290375,1.993444312006816,2.006021598393173,1.9765541300476652
2021-06-01,Banco de Crédito e Inversiones,2.1120280856270583,2.1214679298313293,2.4090509756293654,1.7329183520674747
2021-06-01,Banco del Estado de Chile,2.916717420699207,2.987409577245849,3.3550414830836575,2.5864928071456403
2021-06-01,Banco do Brasil S.A.,1.2617414470914456,1.2617414470914456,1.2617414470914456,
2021-06-01,"Bank of China, Agencia en Chile",,,,
2021-06-01,"China Construction Bank, Agencia en Chile",1.400960858185346,1.400960858185346,1.400960858185346,
2021-06-01,HSBC Bank (Chile),5.987116830055256,5.987116830055256,5.993540636121718,0.4000026273071554
2021-06-01,Itaú Corpbanca,2.6763271820502013,2.6763271820502013,3.180490455815784,1.8127835486945933
2021-06-01,"JP Morgan Chase Bank, N.A.",,,,
2021-06-01,Scotiabank Chile,1.3998378800593454,1.4052068052648343,1.8165347292146423,0.9550960121676357
2021-07-01,Banco BTG Pactual Chile,2.20092073838676,2.20092073838676,2.20092073838676,
2021-07-01,Banco Bice,1.3689491871960229,1.3689491871960229,1.697418793012329,0.29436879460793897
2021-07-01,Banco Consorcio,2.30191131369586,2.30191131369586,2.859974690956793,0.4399458579806368
2021-07-01,Banco Falabella,3.7811313453558197,3.7811313453558197,3.069918801020208,3.8178009793743426
2021-07-01,Banco Internacional,1.8410839175888045,1.8410839175888045,1.8620435714445407,1.1606095834098775
2021-07-01,Banco Ripley,7.5885456852204936,7.5885456852204936,17.485490904970806,7.5226788626314285
2021-07-01,Banco Santander-Chile,2.518903755163713,2.5192053336738915,3.197051863199682,1.823510297902041
2021-07-01,Banco Security,2.3063270335649197,2.307311970198051,2.4004717650220657,1.8982070675085276
2021-07-01,Banco de Chile,1.9484152460085038,1.9646897917435635,1.9810873195631438,1.942762878429909
2021-07-01,Banco de Crédito e Inversiones,2.030720107247401,2.039982593444795,2.323689306026507,1.6451429352204494
2021-07-01,Banco del Estado de Chile,2.9020046921137395,2.971729204085103,3.3455800685324673,2.5588326815556903
2021-07-01,Banco do Brasil S.A.,1.705098413429625,1.705098413429625,1.705098413429625,
2021-07-01,"Bank of China, Agencia en Chile",,,,
2021-07-01,"China Construction Bank, Agencia en Chile",1.1456270984238417,1.1456270984238417,1.1456270984238417,
2021-07-01,HSBC Bank (Chile),5.566243402991438,5.566243402991438,5.570976227940049,0.3999989648252083
2021-07-01,Itaú Corpbanca,2.6657671323886873,2.6657671323886873,3.2154408304755617,1.7270357168269388
2021-07-01,"JP Morgan Chase Bank, N.A.",,,,
2021-07-01,Scotiabank Chile,1.3872677804209834,1.387361758654569,1.8013171396942833,0.9283517058051953
2021-08-01,Banco BTG Pactual Chile,2.407262793542776,2.407262793542776,2.407262793542776,
2021-08-01,Banco Bice,1.3710322487171305,1.3710322487171305,1.7002369988661097,0.2961446555390138
2021-08-01,Banco Consorcio,2.2998202782710306,2.2998202782710306,2.8862430115247775,0.4146513359283498
2021-08-01,Banco Falabella,3.725788252652075,3.725788252652075,2.9853336756949433,3.7637867870889954
2021-08-01,Banco Internacional,1.7940763310572612,1.7940763310572612,1.8152518795075445,1.1145949186484716
2021-08-01,Banco Ripley,7.286576202082988,7.286576202082988,17.074820938321995,7.2248050143340405
2021-08-01,Banco Santander-Chile,2.5007100717607313,2.5007874218173116,3.19931429830082,1.79097372686233
2021-08-01,Banco Security,2.2868478776256276,2.2873381896353195,2.3873447041451534,1.835809368103189
2021-08-01,Banco de Chile,1.919340105285427,1.9336524588187294,1.9729238431465494,1.8815567068183134
2021-08-01,Banco de Crédito e Inversiones,1.986455568216585,1.993956761942794,2.3120382709321867,1.554940503886458
2021-08-01,Banco del Estado de Chile,2.9412148619882372,3.0168513085906805,3.462826843213513,2.5244777963957112
2021-08-01,Banco do Brasil S.A.,,,,
2021-08-01,"Bank of China, Agencia en Chile",,,,
2021-08-01,"China Construction Bank, Agencia en Chile",1.1100766879459618,1.1100766879459618,1.1100766879459618,
2021-08-01,HSBC Bank (Chile),5.476587669461092,5.476587669461092,5.4808883223286475,0.40000012185730593
2021-08-01,Itaú Corpbanca,2.6661855013044238,2.6661855013044238,3.228130748555644,1.72735934426127
2021-08-01,"JP Morgan Chase Bank, N.A.",,,,
2021-08-01,Scotiabank Chile,1.374050791366279,1.3741373775251153,1.7922716800907537,0.9081477887494924
2021-09-01,Banco BTG Pactual Chile,2.293889196798496,2.293889196798496,2.293889196798496,
2021-09-01,Banco Bice,1.390027113917073,1.390027113917073,1.725389307209969,0.28048542793155445
2021-09-01,Banco Consorcio,2.363445530541639,2.363445530541639,2.9720212040470524,0.4180620678758246
2021-09-01,Banco Falabella,3.6473881867531888,3.6473881867531888,2.8968905889209973,3.685705608872123
2021-09-01,Banco Internacional,1.9182934040981117,1.9182934040981117,1.94464060488007,1.058029597140225
2021-09-01,Banco Ripley,7.033065938797916,7.033065938797916,17.015286874403543,6.9727645819978274
2021-09-01,Banco Santander-Chile,2.4943743496050796,2.494427212423366,3.19655197136001,1.7792903880236255
2021-09-01,Banco Security,2.252729127845405,2.253295477151834,2.369916138741545,1.7350860930792769
2021-09-01,Banco de Chile,1.8776849019722486,1.8941535818912176,1.940463807910766,1.8318556368811922
2021-09-01,Banco de Crédito e Inversiones,1.9387130124874818,1.9464271513336362,2.2583616325242666,1.5146146904282203
2021-09-01,Banco del Estado de Chile,2.9260964784486836,2.995087632617527,3.4510515903379537,2.4886389525390493
2021-09-01,Banco do Brasil S.A.,,,,
2021-09-01,"Bank of China, Agencia en Chile",,,,
2021-09-01,"China Construction Bank, Agencia en Chile",1.182219748187981,1.182219748187981,1.182219748187981,
2021-09-01,HSBC Bank (Chile),5.4800359429574295,5.4800359429574295,5.484590912693949,0.40000003321457667
2021-09-01,Itaú Corpbanca,2.6557697135042613,2.6557697135042613,3.240212896004435,1.6792899366135199
2021-09-01,"JP Morgan Chase Bank, N.A.",,,,
2021-09-01,Scotiabank Chile,1.3758302025980047,1.3759221177154182,1.8021128662356993,0.8970296053291965
2021-10-01,Banco BTG Pactual Chile,2.720150444414192,2.720150444414192,2.720150444414192,
2021-10-01,Banco Bice,1.3903119443372105,1.3903119443372105,1.7326683254106592,0.27707548036369656
2021-10-01,Banco Consorcio,2.7254277680702392,2.7254277680702392,3.4642972072787845,0.4093248804041118
2021-10-01,Banco Falabella,3.5992059922417075,3.5992059922417075,2.7544323645632787,3.6417442299433755
2021-10-01,Banco Internacional,2.0309637181496174,2.0309637181496174,2.0604089855513976,1.062501439278181
2021-10-01,Banco Ripley,7.029357259916908,7.029357259916908,17.590073336463497,6.969114946139551
2021-10-01,Banco Santander-Chile,2.4927440059351524,2.4927908000423575,3.2063974575688303,1.7680638500259371
2021-10-01,Banco Security,2.2474875589746164,2.2477980409188034,2.378541479880284,1.672487877441894
2021-10-01,Banco de Chile,1.8522267100493797,1.873816260842873,1.9031337954651233,1.8340619207114952
2021-10-01,Banco de Crédito e Inversiones,1.933157835788557,1.940938189085865,2.2452164211237813,1.519237544812805
2021-10-01,Banco del Estado de Chile,2.945673090002631,3.03352864323376,3.5299411142679658,2.4832665978878907
2021-10-01,Banco do Brasil S.A.,,,,
2021-10-01,"Bank of China, Agencia en Chile",,,,
2021-10-01,"China Construction Bank, Agencia en Chile",1.1667702985877546,1.1667702985877546,1.1667702985877546,
2021-10-01,HSBC Bank (Chile),5.2232542813092735,5.2232542813092735,5.227341242417353,0.3999989244650598
2021-10-01,Itaú Corpbanca,2.6043686593539386,2.6043686593539386,3.174888514877349,1.6507763413634513
2021-10-01,"JP Morgan Chase Bank, N.A.",,,,
2021-10-01,Scotiabank Chile,1.2161311511299546,1.2168206567858606,1.5008413720974896,0.8995730251085527
2021-11-01,Banco BTG Pactual Chile,2.770253202873111,2.770253202873111,2.770253202873111,
2021-11-01,Banco Bice,1.5299714908285689,1.5299714908285689,1.9127870625612953,0.26863350401984976
2021-11-01,Banco Consorcio,2.8379051928947048,2.8379051928947048,3.620175546844094,0.40532030702310096
2021-11-01,Banco Falabella,3.646739455306437,3.646739455306437,2.675457281294311,3.6953039679038078
2021-11-01,Banco Internacional,1.6149697903696008,1.6149697903696008,1.6309581996586788,1.120045530279012
2021-11-01,Banco Ripley,6.974701539244697,6.974701539244697,17.869190241305983,6.9144672745031155
2021-11-01,Banco Santander-Chile,2.4964074571006063,2.4964256593493572,3.2304518757208056,1.7590603793966615
2021-11-01,Banco Security,2.240249534167083,2.2763826903351565,2.420107384440467,1.6447931108910532
2021-11-01,Banco de Chile,1.8639141022608452,1.874601986934485,1.884793031984508,1.8607322646743352
2021-11-01,Banco de Crédito e Inversiones,1.9258121319786565,1.9312687075362565,2.2429702587342693,1.502532441028599
2021-11-01,Banco del Estado de Chile,2.885490985812645,2.970338805613034,3.482636069192361,2.4064582101867664
2021-11-01,Banco do Brasil S.A.,,,,
2021-11-01,"Bank of China, Agencia en Chile",,,,
2021-11-01,"China Construction Bank, Agencia en Chile",1.1680598682560372,1.1680598682560372,1.1680598682560372,
2021-11-01,HSBC Bank (Chile),5.417081884979417,5.417081884979417,5.420955103950218,0.4000001473157404
2021-11-01,Itaú Corpbanca,2.6037111446211916,2.6037111446211916,3.1734078290743053,1.6605520822604896
2021-11-01,"JP Morgan Chase Bank, N.A.",,,,
2021-11-01,Scotiabank Chile,1.22471730580455,1.2247652370812818,1.528059227976595,0.8870105560845087
2021-12-01,Banco BTG Pactual Chile,2.7302957010758417,2.7302957010758417,2.7302957010758417,
2021-12-01,Banco Bice,1.6063376596649237,1.6063376596649237,2.0034118955645086,0.29969587628162614
2021-12-01,Banco Consorcio,2.7045521874312937,2.7045521874312937,3.4617560075920752,0.4037118962384923
2021-12-01,Banco Falabella,3.6632642886509976,3.6632642886509976,2.6728980686267017,3.712326595263665
2021-12-01,Banco Internacional,1.5498555678916661,1.5498555678916661,1.5641291293861028,1.10700760129377
2021-12-01,Banco Ripley,7.097265471055218,7.097265471055218,17.60548737792358,7.041716684667147
2021-12-01,Banco Santander-Chile,2.4894672586848663,2.4894956819857046,3.2123767772700913,1.7640149267979501
2021-12-01,Banco Security,2.333534350394356,2.334353791373186,2.5033629984695582,1.5912736563663956
2021-12-01,Banco de Chile,1.9252344609561398,1.9483614392605326,1.862456512523169,2.0647695032044036
2021-12-01,Banco de Crédito e Inversiones,1.9244605624419011,1.9307763695610836,2.2326757351782494,1.524217388127613
2021-12-01,Banco del Estado de Chile,2.884599751254678,2.9586438444564895,3.4909264527908372,2.378941707136131
2021-12-01,Banco do Brasil S.A.,,,,
2021-12-01,"Bank of China, Agencia en Chile",,,,
2021-12-01,"China Construction Bank, Agencia en Chile",1.0993377654826748,1.0993377654826748,1.0993377654826748,
2021-12-01,HSBC Bank (Chile),5.944461616899844,5.944461616899844,5.94816227032315,0.4000000918213254
2021-12-01,Itaú Corpbanca,2.6071104322030982,2.6071104322030982,3.188971494472577,1.6573735844965936
2021-12-01,"JP Morgan Chase Bank, N.A.",,,,
2021-12-01,Scotiabank Chile,1.2374939211926117,1.2376170928209127,1.543976038449309,0.8991423602066824
2022-01-01,Banco BTG Pactual Chile,2.8374494250459588,2.8374494250459588,2.8374494250459588,
2022-01-01,Banco Bice,1.5656637991910847,1.5656637991910847,1.9624765848387589,0.280587139936595
2022-01-01,Banco Consorcio,2.67819285294063,2.67819285294063,3.4486678788687595,0.4106539692428802
2022-01-01,Banco Falabella,3.7019473469200412,3.7019473469200412,2.710845363621411,3.74969744001259
2022-01-01,Banco Internacional,1.5864749456801293,1.5864749456801293,1.6007866512070117,1.1576210605337816
2022-01-01,Banco Ripley,7.0308765714094115,7.0308765714094115,16.78141482729486,6.982246054046586
2022-01-01,Banco Santander-Chile,2.4933769027475075,2.493466378406136,3.204506703089719,1.7940279957091707
2022-01-01,Banco Security,2.4081019101198504,2.408812043959135,2.607477097274079,1.5500451839487455
2022-01-01,Banco de Chile,1.9675931176006651,1.9777524715154708,1.8968982620320534,2.085558783066565
2022-01-01,Banco de Crédito e Inversiones,1.8078426468619482,1.8123782904253765,2.010847535914384,1.5280437339246788
2022-01-01,Banco del Estado de Chile,2.8365527364873917,2.9524108661316832,3.4840267507153238,2.3784732148135928
2022-01-01,"Bank of China, Agencia en Chile",0.21875000000000003,0.21875000000000003,0.21875000000000003,
2022-01-01,"China Construction Bank, Agencia en Chile",1.0398204893242,1.0398204893242,1.0398204893242,
2022-01-01,HSBC Bank (Chile),5.567955701604548,5.567955701604548,5.57075550699802,0.4
2022-01-01,Itaú Corpbanca,2.574381084476544,2.574381084476544,3.1290961332266773,1.6940163195561682
2022-01-01,"JP Morgan Chase Bank, N.A.",,,,
2022-01-01,Scotiabank Chile,1.2351407037010258,1.2352166848524224,1.5417110295262628,0.905792794218693
2022-02-01,Banco BTG Pactual Chile,2.872472218185972,2.872472218185972,2.872472218185972,
2022-02-01,Banco Bice,1.561585070708619,1.561585070708619,1.9567262229601134,0.2892878320646258
2022-02-01,Banco Consorcio,2.694796618552122,2.694796618552122,3.4774328718630856,0.41311715341406385
2022-02-01,Banco Falabella,3.877169400607626,3.877169400607626,2.7680093692984227,3.92991523808459
2022-02-01,Banco Internacional,1.6489999990841508,1.6489999990841508,1.6650990817141693,1.1798080663768207
2022-02-01,Banco Ripley,7.163624387736692,7.163624387736692,16.139413597527845,7.1210063169881375
2022-02-01,Banco Santander-Chile,2.507649406641851,2.507717548598858,3.196426930053758,1.8287393096001927
2022-02-01,Banco Security,2.4574609039107593,2.4579440009252886,2.665065770212396,1.5650250329939508
2022-02-01,Banco de Chile,1.9848424709264525,1.9927931014811027,1.9162632476582522,2.0938526044724575
2022-02-01,Banco de Crédito e Inversiones,1.7978270780356038,1.8024505063126868,1.9706999565203394,1.56223438808303
2022-02-01,Banco del Estado de Chile,2.932343112530271,3.0093383725698826,3.5811956340215896,2.3959662576888987
2022-02-01,"Bank of China, Agencia en Chile",,,,
2022-02-01,"China Construction Bank, Agencia en Chile",1.0733973567617157,1.0733973567617157,1.0733973567617157,
2022-02-01,HSBC Bank (Chile),5.864338656323772,5.864338656323772,5.867165434575909,0.39999877744707113
2022-02-01,Itaú Corpbanca,2.568071888636221,2.568071888636221,3.096784945213376,1.736613863139768
2022-02-01,"JP Morgan Chase Bank, N.A.",1.7500000000000002,1.7500000000000002,1.7500000000000002,
2022-02-01,Scotiabank Chile,1.2392147587445042,1.2392442613703702,1.532139167818231,0.9257162206923577
2022-03-01,Banco BTG Pactual Chile,2.8809078827540584,2.8809078827540584,2.8809078827540584,
2022-03-01,Banco Bice,1.52170330860678,1.52170330860678,1.900697262939111,0.29122408824745744
2022-03-01,Banco Consorcio,2.6863955673432707,2.6863955673432707,3.4675036305931535,0.4268114232210046
2022-03-01,Banco Falabella,4.088513077015911,4.088513077015911,2.8421538542055447,4.146473683020466
2022-03-01,Banco Internacional,1.7043131302971237,1.7043131302971237,1.7223542593990753,1.185402788017498
2022-03-01,Banco Ripley,7.359085008934968,7.359085008934968,14.816782896747178,7.325972973917075
2022-03-01,Banco Santander-Chile,2.506281726721423,2.506281726721423,3.2450337977258217,1.7828933217467067
2022-03-01,Banco Security,2.478941552125085,2.4791533616886405,2.7054689937119436,1.5119094483452105
2022-03-01,Banco de Chile,1.9346261564872265,1.9444527406635759,1.8960773927855321,2.0073835389701604
2022-03-01,Banco de Crédito e Inversiones,1.774142548688652,1.778923814356654,1.9223524612591598,1.5719463795953161
2022-03-01,Banco del Estado de Chile,2.922896565236695,3.0246356349408994,3.6214243238106505,2.3973954056900695
2022-03-01,"Bank of China, Agencia en Chile",0.21875000000000003,0.21875000000000003,0.21875000000000003,
2022-03-01,"China Construction Bank, Agencia en Chile",1.10468241253912,1.10468241253912,1.10468241253912,
2022-03-01,HSBC Bank (Chile),5.703081936279586,5.703081936279586,5.7049676755205,0.39999935774475703
2022-03-01,Itaú Corpbanca,2.5395594072162893,2.5395594072162893,3.0465918921137978,1.7566507410351495
2022-03-01,"JP Morgan Chase Bank, N.A.",3.8247466419838805,3.8247466419838805,3.8247466419838805,
2022-03-01,Scotiabank Chile,1.2202462141161972,1.2202818582564474,1.499797447904597,0.9210568669048467
2022-04-01,Banco BTG Pactual Chile,2.701680241350588,2.701680241350588,2.701680241350588,
2022-04-01,Banco Bice,1.569254201882685,1.569254201882685,1.954965810353475,0.29332846768805765
2022-04-01,Banco Consorcio,2.8090561281538666,2.8090561281538666,3.629920198441944,0.43326722214907687
2022-04-01,Banco Falabella,4.346164231824545,4.346164231824545,2.8671224529659374,4.415125803719657
2022-04-01,Banco Internacional,1.5637009498194891,1.5637009498194891,1.5738308434064188,1.2729478437043955
2022-04-01,Banco Ripley,7.543927515542277,7.543927515542277,14.872914757004937,7.512508124758398
2022-04-01,Banco Santander-Chile,2.5139755347561117,2.5163656887283907,3.265573267218342,1.776970451367665
2022-04-01,Banco Security,2.5306391681030767,2.5308148000564157,2.7674047419368066,1.519885569014793
2022-04-01,Banco de Chile,1.9538168476324385,1.9792974909204286,1.932978491595777,2.0404420697133197
2022-04-01,Banco de Crédito e Inversiones,1.7525985429536686,1.7594963653416371,1.8533181713967082,1.6210424330545918
2022-04-01,Banco del Estado de Chile,2.9433612364256034,3.048855132996243,3.65328185401219,2.411846200089373
2022-04-01,"Bank of China, Agencia en Chile",0.21875000460964814,0.21875000460964814,0.21875000460964814,
2022-04-01,"China Construction Bank, Agencia en Chile",1.0785291711092535,1.0785291711092535,1.0785291711092535,
2022-04-01,HSBC Bank (Chile),5.571199145925512,5.571199145925512,5.5728049779335365,0.399997317440693
2022-04-01,Itaú Corpbanca,2.54543402205419,2.54543402205419,3.022092933955771,1.7961535100901593
2022-04-01,"JP Morgan Chase Bank, N.A.",1.7500000000000002,1.7500000000000002,1.7500000000000002,
2022-04-01,Scotiabank Chile,1.2565011468656484,1.256517759777497,1.530471754911032,0.9571261048812797
2022-05-01,Banco BTG Pactual Chile,2.637527287578426,2.637527287578426,2.637527287578426,
2022-05-01,Banco Bice,1.0810846670588978,1.0810846670588978,1.323038951807084,0.28910580045919526
2022-05-01,Banco Consorcio,2.514148193648811,2.5701493530138135,3.324427841935101,0.4425260598196488
2022-05-01,Banco Falabella,4.523982971183213,4.523982971183213,2.8805592505669124,4.600534082117069
2022-05-01,Banco Internacional,1.5460656764682275,1.5460656764682275,1.556796026002361,1.2427546127876894
2022-05-01,Banco Ripley,7.881663804235559,7.881663804235559,13.829164906022786,7.8574065523255605
2022-05-01,Banco Santander-Chile,2.5232343738526,2.523236453627196,3.268967593271235,1.799551066960236
2022-05-01,Banco Security,2.2637584853089705,2.2637584853089705,2.4500240546570864,1.4803069667468822
2022-05-01,Banco de Chile,1.9779585925904837,1.9950480732572524,1.9465087197319046,2.0581722298205927
2022-05-01,Banco de Crédito e Inversiones,1.8157055433222344,1.8284515542942927,1.9477014544031728,1.6572749190329943
2022-05-01,Banco del Estado de Chile,2.8451276894252984,2.9568410076421894,3.492191972193609,2.394985886420685
2022-05-01,"Bank of China, Agencia en Chile",0.9664205176843693,0.9664205176843693,0.9664205176843693,
2022-05-01,"China Construction Bank, Agencia en Chile",1.4791600071127824,1.4791600071127824,1.4791600071127824,
2022-05-01,HSBC Bank (Chile),5.512983869273047,5.512983869273047,5.514411535011821,0.4000001478303372
2022-05-01,Itaú Corpbanca,2.3217431632172714,2.3217431632172714,2.6650765525043822,1.7869871764211842
2022-05-01,"JP Morgan Chase Bank, N.A.",1.7500000000000002,1.7500000000000002,1.7500000000000002,
2022-05-01,Scotiabank Chile,1.240945652032649,1.240961229684826,1.5228181694272034,0.932433990111175
2022-06-01,Banco BTG Pactual Chile,2.60442056895817,2.60442056895817,2.60442056895817,
2022-06-01,Banco Bice,1.1467374423495884,1.1467374423495884,1.4045306662954937,0.2922859632743751
2022-06-01,Banco Consorcio,2.3458633772835946,2.3458633772835946,3.0218164177502578,0.43926082242528663
2022-06-01,Banco Falabella,4.760947690716684,4.760947690716684,2.973962483456796,4.844495235547848
2022-06-01,Banco Internacional,1.5726951168041723,1.5726951168041723,1.5849207277576411,1.2098759723991217
2022-06-01,Banco Ripley,8.08798621915032,8.08798621915032,12.965497363604713,8.068889954850814
2022-06-01,Banco Santander-Chile,2.552621897687225,2.5526226504345653,3.313796544769951,1.804037924266795
2022-06-01,Banco Security,2.3068936197759253,2.3068936197759253,2.4958718325482834,1.5022996824514212
2022-06-01,Banco de Chile,1.9739195418315911,1.9911319719448384,1.9402779223991757,2.058022862337176
2022-06-01,Banco de Crédito e Inversiones,1.8079482203239363,1.8294258762842641,1.9188926555746655,1.6993307073555408
2022-06-01,Banco del Estado de Chile,2.8774072621123246,2.983049450982464,3.516386547117461,2.4137606556699516
2022-06-01,"Bank of China, Agencia en Chile",0.9674306874814838,0.9674306874814838,0.9674306874814838,
2022-06-01,"China Construction Bank, Agencia en Chile",1.8357724808160174,1.8357724808160174,1.8357724808160174,
2022-06-01,HSBC Bank (Chile),5.479256072959513,5.479256072959513,5.4805689916524205,0.399999946424692
